row_id,game,variant,rule,state,puzzle,question,correct_answer,params
entropy_jugs_baseline_0052,entropy_jugs,baseline,entropy_jugs_baseline,baseline,"{""capacities"": [5, 9], ""target"": 6, ""start"": [0, 0]}","You are playing the classic Water Jug puzzle.
Rules — allowed moves:
  - Fill a jug from the tap (fills it to full capacity).
  - Empty a jug (drains it completely to 0).
  - Pour from one jug to the other (transfers water exactly, no loss).
Goal: reach the exact target volume in either jug using the fewest moves.

Puzzle: Jug A capacity: 5L | Jug B capacity: 9L | Starting state: [0, 0] | Target: 6L in either jug","[[0, 0], [5, 0], [0, 5], [5, 5], [1, 9], [1, 0], [0, 1], [5, 1], [0, 6]]","{""cap1"": 5, ""cap2"": 9, ""target"": 6, ""taxed"": false, ""path_length"": 9, ""has_taxed_distractor"": true}"
entropy_jugs_baseline_0053,entropy_jugs,baseline,entropy_jugs_baseline,baseline,"{""capacities"": [6, 9], ""target"": 3, ""start"": [0, 0]}","You are playing the classic Water Jug puzzle.
Rules — allowed moves:
  - Fill a jug from the tap (fills it to full capacity).
  - Empty a jug (drains it completely to 0).
  - Pour from one jug to the other (transfers water exactly, no loss).
Goal: reach the exact target volume in either jug using the fewest moves.

Puzzle: Jug A capacity: 6L | Jug B capacity: 9L | Starting state: [0, 0] | Target: 3L in either jug","[[0, 0], [0, 9], [6, 3]]","{""cap1"": 6, ""cap2"": 9, ""target"": 3, ""taxed"": false, ""path_length"": 3, ""has_taxed_distractor"": true}"
entropy_jugs_baseline_0054,entropy_jugs,baseline,entropy_jugs_baseline,baseline,"{""capacities"": [6, 10], ""target"": 4, ""start"": [0, 0]}","You are playing the classic Water Jug puzzle.
Rules — allowed moves:
  - Fill a jug from the tap (fills it to full capacity).
  - Empty a jug (drains it completely to 0).
  - Pour from one jug to the other (transfers water exactly, no loss).
Goal: reach the exact target volume in either jug using the fewest moves.

Puzzle: Jug A capacity: 6L | Jug B capacity: 10L | Starting state: [0, 0] | Target: 4L in either jug","[[0, 0], [0, 10], [6, 4]]","{""cap1"": 6, ""cap2"": 10, ""target"": 4, ""taxed"": false, ""path_length"": 3, ""has_taxed_distractor"": true}"
entropy_jugs_baseline_0055,entropy_jugs,baseline,entropy_jugs_baseline,baseline,"{""capacities"": [7, 12], ""target"": 6, ""start"": [0, 0]}","You are playing the classic Water Jug puzzle.
Rules — allowed moves:
  - Fill a jug from the tap (fills it to full capacity).
  - Empty a jug (drains it completely to 0).
  - Pour from one jug to the other (transfers water exactly, no loss).
Goal: reach the exact target volume in either jug using the fewest moves.

Puzzle: Jug A capacity: 7L | Jug B capacity: 12L | Starting state: [0, 0] | Target: 6L in either jug","[[0, 0], [7, 0], [0, 7], [7, 7], [2, 12], [2, 0], [0, 2], [7, 2], [0, 9], [7, 9], [4, 12], [4, 0], [0, 4], [7, 4], [0, 11], [7, 11], [6, 12]]","{""cap1"": 7, ""cap2"": 12, ""target"": 6, ""taxed"": false, ""path_length"": 17, ""has_taxed_distractor"": true}"
entropy_jugs_baseline_0056,entropy_jugs,baseline,entropy_jugs_baseline,baseline,"{""capacities"": [4, 6], ""target"": 2, ""start"": [0, 0]}","You are playing the classic Water Jug puzzle.
Rules — allowed moves:
  - Fill a jug from the tap (fills it to full capacity).
  - Empty a jug (drains it completely to 0).
  - Pour from one jug to the other (transfers water exactly, no loss).
Goal: reach the exact target volume in either jug using the fewest moves.

Puzzle: Jug A capacity: 4L | Jug B capacity: 6L | Starting state: [0, 0] | Target: 2L in either jug","[[0, 0], [0, 6], [4, 2]]","{""cap1"": 4, ""cap2"": 6, ""target"": 2, ""taxed"": false, ""path_length"": 3, ""has_taxed_distractor"": true}"
entropy_jugs_baseline_0057,entropy_jugs,baseline,entropy_jugs_baseline,baseline,"{""capacities"": [4, 9], ""target"": 7, ""start"": [0, 0]}","You are playing the classic Water Jug puzzle.
Rules — allowed moves:
  - Fill a jug from the tap (fills it to full capacity).
  - Empty a jug (drains it completely to 0).
  - Pour from one jug to the other (transfers water exactly, no loss).
Goal: reach the exact target volume in either jug using the fewest moves.

Puzzle: Jug A capacity: 4L | Jug B capacity: 9L | Starting state: [0, 0] | Target: 7L in either jug","[[0, 0], [4, 0], [0, 4], [4, 4], [0, 8], [4, 8], [3, 9], [3, 0], [0, 3], [4, 3], [0, 7]]","{""cap1"": 4, ""cap2"": 9, ""target"": 7, ""taxed"": false, ""path_length"": 11, ""has_taxed_distractor"": true}"
entropy_jugs_baseline_0058,entropy_jugs,baseline,entropy_jugs_baseline,baseline,"{""capacities"": [4, 9], ""target"": 8, ""start"": [0, 0]}","You are playing the classic Water Jug puzzle.
Rules — allowed moves:
  - Fill a jug from the tap (fills it to full capacity).
  - Empty a jug (drains it completely to 0).
  - Pour from one jug to the other (transfers water exactly, no loss).
Goal: reach the exact target volume in either jug using the fewest moves.

Puzzle: Jug A capacity: 4L | Jug B capacity: 9L | Starting state: [0, 0] | Target: 8L in either jug","[[0, 0], [4, 0], [0, 4], [4, 4], [0, 8]]","{""cap1"": 4, ""cap2"": 9, ""target"": 8, ""taxed"": false, ""path_length"": 5, ""has_taxed_distractor"": true}"
entropy_jugs_baseline_0059,entropy_jugs,baseline,entropy_jugs_baseline,baseline,"{""capacities"": [6, 11], ""target"": 8, ""start"": [0, 0]}","You are playing the classic Water Jug puzzle.
Rules — allowed moves:
  - Fill a jug from the tap (fills it to full capacity).
  - Empty a jug (drains it completely to 0).
  - Pour from one jug to the other (transfers water exactly, no loss).
Goal: reach the exact target volume in either jug using the fewest moves.

Puzzle: Jug A capacity: 6L | Jug B capacity: 11L | Starting state: [0, 0] | Target: 8L in either jug","[[0, 0], [6, 0], [0, 6], [6, 6], [1, 11], [1, 0], [0, 1], [6, 1], [0, 7], [6, 7], [2, 11], [2, 0], [0, 2], [6, 2], [0, 8]]","{""cap1"": 6, ""cap2"": 11, ""target"": 8, ""taxed"": false, ""path_length"": 15, ""has_taxed_distractor"": true}"
entropy_jugs_baseline_0060,entropy_jugs,baseline,entropy_jugs_baseline,baseline,"{""capacities"": [7, 9], ""target"": 8, ""start"": [0, 0]}","You are playing the classic Water Jug puzzle.
Rules — allowed moves:
  - Fill a jug from the tap (fills it to full capacity).
  - Empty a jug (drains it completely to 0).
  - Pour from one jug to the other (transfers water exactly, no loss).
Goal: reach the exact target volume in either jug using the fewest moves.

Puzzle: Jug A capacity: 7L | Jug B capacity: 9L | Starting state: [0, 0] | Target: 8L in either jug","[[0, 0], [0, 9], [7, 2], [0, 2], [2, 0], [2, 9], [7, 4], [0, 4], [4, 0], [4, 9], [7, 6], [0, 6], [6, 0], [6, 9], [7, 8]]","{""cap1"": 7, ""cap2"": 9, ""target"": 8, ""taxed"": false, ""path_length"": 15, ""has_taxed_distractor"": true}"
entropy_jugs_baseline_0061,entropy_jugs,baseline,entropy_jugs_baseline,baseline,"{""capacities"": [3, 7], ""target"": 2, ""start"": [0, 0]}","You are playing the classic Water Jug puzzle.
Rules — allowed moves:
  - Fill a jug from the tap (fills it to full capacity).
  - Empty a jug (drains it completely to 0).
  - Pour from one jug to the other (transfers water exactly, no loss).
Goal: reach the exact target volume in either jug using the fewest moves.

Puzzle: Jug A capacity: 3L | Jug B capacity: 7L | Starting state: [0, 0] | Target: 2L in either jug","[[0, 0], [3, 0], [0, 3], [3, 3], [0, 6], [3, 6], [2, 7]]","{""cap1"": 3, ""cap2"": 7, ""target"": 2, ""taxed"": false, ""path_length"": 7, ""has_taxed_distractor"": true}"
entropy_jugs_baseline_0062,entropy_jugs,baseline,entropy_jugs_baseline,baseline,"{""capacities"": [4, 7], ""target"": 2, ""start"": [0, 0]}","You are playing the classic Water Jug puzzle.
Rules — allowed moves:
  - Fill a jug from the tap (fills it to full capacity).
  - Empty a jug (drains it completely to 0).
  - Pour from one jug to the other (transfers water exactly, no loss).
Goal: reach the exact target volume in either jug using the fewest moves.

Puzzle: Jug A capacity: 4L | Jug B capacity: 7L | Starting state: [0, 0] | Target: 2L in either jug","[[0, 0], [0, 7], [4, 3], [0, 3], [3, 0], [3, 7], [4, 6], [0, 6], [4, 2]]","{""cap1"": 4, ""cap2"": 7, ""target"": 2, ""taxed"": false, ""path_length"": 9, ""has_taxed_distractor"": true}"
entropy_jugs_baseline_0063,entropy_jugs,baseline,entropy_jugs_baseline,baseline,"{""capacities"": [5, 8], ""target"": 6, ""start"": [0, 0]}","You are playing the classic Water Jug puzzle.
Rules — allowed moves:
  - Fill a jug from the tap (fills it to full capacity).
  - Empty a jug (drains it completely to 0).
  - Pour from one jug to the other (transfers water exactly, no loss).
Goal: reach the exact target volume in either jug using the fewest moves.

Puzzle: Jug A capacity: 5L | Jug B capacity: 8L | Starting state: [0, 0] | Target: 6L in either jug","[[0, 0], [0, 8], [5, 3], [0, 3], [3, 0], [3, 8], [5, 6]]","{""cap1"": 5, ""cap2"": 8, ""target"": 6, ""taxed"": false, ""path_length"": 7, ""has_taxed_distractor"": true}"
entropy_jugs_baseline_0064,entropy_jugs,baseline,entropy_jugs_baseline,baseline,"{""capacities"": [5, 9], ""target"": 7, ""start"": [0, 0]}","You are playing the classic Water Jug puzzle.
Rules — allowed moves:
  - Fill a jug from the tap (fills it to full capacity).
  - Empty a jug (drains it completely to 0).
  - Pour from one jug to the other (transfers water exactly, no loss).
Goal: reach the exact target volume in either jug using the fewest moves.

Puzzle: Jug A capacity: 5L | Jug B capacity: 9L | Starting state: [0, 0] | Target: 7L in either jug","[[0, 0], [0, 9], [5, 4], [0, 4], [4, 0], [4, 9], [5, 8], [0, 8], [5, 3], [0, 3], [3, 0], [3, 9], [5, 7]]","{""cap1"": 5, ""cap2"": 9, ""target"": 7, ""taxed"": false, ""path_length"": 13, ""has_taxed_distractor"": true}"
entropy_jugs_baseline_0065,entropy_jugs,baseline,entropy_jugs_baseline,baseline,"{""capacities"": [8, 9], ""target"": 3, ""start"": [0, 0]}","You are playing the classic Water Jug puzzle.
Rules — allowed moves:
  - Fill a jug from the tap (fills it to full capacity).
  - Empty a jug (drains it completely to 0).
  - Pour from one jug to the other (transfers water exactly, no loss).
Goal: reach the exact target volume in either jug using the fewest moves.

Puzzle: Jug A capacity: 8L | Jug B capacity: 9L | Starting state: [0, 0] | Target: 3L in either jug","[[0, 0], [0, 9], [8, 1], [0, 1], [1, 0], [1, 9], [8, 2], [0, 2], [2, 0], [2, 9], [8, 3]]","{""cap1"": 8, ""cap2"": 9, ""target"": 3, ""taxed"": false, ""path_length"": 11, ""has_taxed_distractor"": true}"
entropy_jugs_baseline_0066,entropy_jugs,baseline,entropy_jugs_baseline,baseline,"{""capacities"": [9, 10], ""target"": 3, ""start"": [0, 0]}","You are playing the classic Water Jug puzzle.
Rules — allowed moves:
  - Fill a jug from the tap (fills it to full capacity).
  - Empty a jug (drains it completely to 0).
  - Pour from one jug to the other (transfers water exactly, no loss).
Goal: reach the exact target volume in either jug using the fewest moves.

Puzzle: Jug A capacity: 9L | Jug B capacity: 10L | Starting state: [0, 0] | Target: 3L in either jug","[[0, 0], [0, 10], [9, 1], [0, 1], [1, 0], [1, 10], [9, 2], [0, 2], [2, 0], [2, 10], [9, 3]]","{""cap1"": 9, ""cap2"": 10, ""target"": 3, ""taxed"": false, ""path_length"": 11, ""has_taxed_distractor"": true}"
entropy_jugs_baseline_0067,entropy_jugs,baseline,entropy_jugs_baseline,baseline,"{""capacities"": [3, 11], ""target"": 1, ""start"": [0, 0]}","You are playing the classic Water Jug puzzle.
Rules — allowed moves:
  - Fill a jug from the tap (fills it to full capacity).
  - Empty a jug (drains it completely to 0).
  - Pour from one jug to the other (transfers water exactly, no loss).
Goal: reach the exact target volume in either jug using the fewest moves.

Puzzle: Jug A capacity: 3L | Jug B capacity: 11L | Starting state: [0, 0] | Target: 1L in either jug","[[0, 0], [3, 0], [0, 3], [3, 3], [0, 6], [3, 6], [0, 9], [3, 9], [1, 11]]","{""cap1"": 3, ""cap2"": 11, ""target"": 1, ""taxed"": false, ""path_length"": 9, ""has_taxed_distractor"": true}"
entropy_jugs_baseline_0068,entropy_jugs,baseline,entropy_jugs_baseline,baseline,"{""capacities"": [4, 10], ""target"": 2, ""start"": [0, 0]}","You are playing the classic Water Jug puzzle.
Rules — allowed moves:
  - Fill a jug from the tap (fills it to full capacity).
  - Empty a jug (drains it completely to 0).
  - Pour from one jug to the other (transfers water exactly, no loss).
Goal: reach the exact target volume in either jug using the fewest moves.

Puzzle: Jug A capacity: 4L | Jug B capacity: 10L | Starting state: [0, 0] | Target: 2L in either jug","[[0, 0], [0, 10], [4, 6], [0, 6], [4, 2]]","{""cap1"": 4, ""cap2"": 10, ""target"": 2, ""taxed"": false, ""path_length"": 5, ""has_taxed_distractor"": true}"
entropy_jugs_baseline_0069,entropy_jugs,baseline,entropy_jugs_baseline,baseline,"{""capacities"": [7, 12], ""target"": 2, ""start"": [0, 0]}","You are playing the classic Water Jug puzzle.
Rules — allowed moves:
  - Fill a jug from the tap (fills it to full capacity).
  - Empty a jug (drains it completely to 0).
  - Pour from one jug to the other (transfers water exactly, no loss).
Goal: reach the exact target volume in either jug using the fewest moves.

Puzzle: Jug A capacity: 7L | Jug B capacity: 12L | Starting state: [0, 0] | Target: 2L in either jug","[[0, 0], [7, 0], [0, 7], [7, 7], [2, 12]]","{""cap1"": 7, ""cap2"": 12, ""target"": 2, ""taxed"": false, ""path_length"": 5, ""has_taxed_distractor"": true}"
entropy_jugs_baseline_0070,entropy_jugs,baseline,entropy_jugs_baseline,baseline,"{""capacities"": [5, 11], ""target"": 7, ""start"": [0, 0]}","You are playing the classic Water Jug puzzle.
Rules — allowed moves:
  - Fill a jug from the tap (fills it to full capacity).
  - Empty a jug (drains it completely to 0).
  - Pour from one jug to the other (transfers water exactly, no loss).
Goal: reach the exact target volume in either jug using the fewest moves.

Puzzle: Jug A capacity: 5L | Jug B capacity: 11L | Starting state: [0, 0] | Target: 7L in either jug","[[0, 0], [0, 11], [5, 6], [0, 6], [5, 1], [0, 1], [1, 0], [1, 11], [5, 7]]","{""cap1"": 5, ""cap2"": 11, ""target"": 7, ""taxed"": false, ""path_length"": 9, ""has_taxed_distractor"": true}"
entropy_jugs_baseline_0071,entropy_jugs,baseline,entropy_jugs_baseline,baseline,"{""capacities"": [9, 11], ""target"": 8, ""start"": [0, 0]}","You are playing the classic Water Jug puzzle.
Rules — allowed moves:
  - Fill a jug from the tap (fills it to full capacity).
  - Empty a jug (drains it completely to 0).
  - Pour from one jug to the other (transfers water exactly, no loss).
Goal: reach the exact target volume in either jug using the fewest moves.

Puzzle: Jug A capacity: 9L | Jug B capacity: 11L | Starting state: [0, 0] | Target: 8L in either jug","[[0, 0], [0, 11], [9, 2], [0, 2], [2, 0], [2, 11], [9, 4], [0, 4], [4, 0], [4, 11], [9, 6], [0, 6], [6, 0], [6, 11], [9, 8]]","{""cap1"": 9, ""cap2"": 11, ""target"": 8, ""taxed"": false, ""path_length"": 15, ""has_taxed_distractor"": true}"
entropy_jugs_baseline_0072,entropy_jugs,baseline,entropy_jugs_baseline,baseline,"{""capacities"": [5, 6], ""target"": 1, ""start"": [0, 0]}","You are playing the classic Water Jug puzzle.
Rules — allowed moves:
  - Fill a jug from the tap (fills it to full capacity).
  - Empty a jug (drains it completely to 0).
  - Pour from one jug to the other (transfers water exactly, no loss).
Goal: reach the exact target volume in either jug using the fewest moves.

Puzzle: Jug A capacity: 5L | Jug B capacity: 6L | Starting state: [0, 0] | Target: 1L in either jug","[[0, 0], [0, 6], [5, 1]]","{""cap1"": 5, ""cap2"": 6, ""target"": 1, ""taxed"": false, ""path_length"": 3, ""has_taxed_distractor"": true}"
entropy_jugs_baseline_0073,entropy_jugs,baseline,entropy_jugs_baseline,baseline,"{""capacities"": [9, 10], ""target"": 7, ""start"": [0, 0]}","You are playing the classic Water Jug puzzle.
Rules — allowed moves:
  - Fill a jug from the tap (fills it to full capacity).
  - Empty a jug (drains it completely to 0).
  - Pour from one jug to the other (transfers water exactly, no loss).
Goal: reach the exact target volume in either jug using the fewest moves.

Puzzle: Jug A capacity: 9L | Jug B capacity: 10L | Starting state: [0, 0] | Target: 7L in either jug","[[0, 0], [9, 0], [0, 9], [9, 9], [8, 10], [8, 0], [0, 8], [9, 8], [7, 10]]","{""cap1"": 9, ""cap2"": 10, ""target"": 7, ""taxed"": false, ""path_length"": 9, ""has_taxed_distractor"": true}"
entropy_jugs_baseline_0074,entropy_jugs,baseline,entropy_jugs_baseline,baseline,"{""capacities"": [3, 7], ""target"": 5, ""start"": [0, 0]}","You are playing the classic Water Jug puzzle.
Rules — allowed moves:
  - Fill a jug from the tap (fills it to full capacity).
  - Empty a jug (drains it completely to 0).
  - Pour from one jug to the other (transfers water exactly, no loss).
Goal: reach the exact target volume in either jug using the fewest moves.

Puzzle: Jug A capacity: 3L | Jug B capacity: 7L | Starting state: [0, 0] | Target: 5L in either jug","[[0, 0], [0, 7], [3, 4], [0, 4], [3, 1], [0, 1], [1, 0], [1, 7], [3, 5]]","{""cap1"": 3, ""cap2"": 7, ""target"": 5, ""taxed"": false, ""path_length"": 9, ""has_taxed_distractor"": true}"
